时间,城市,确诊人数,疑似病例,死亡人数,治愈人数
2020/02/05 11:47,宁波,120,0,0,4
2020/02/05 11:47,金华,44,0,0,6
2020/02/05 11:47,绍兴,30,0,0,3
2020/02/05 11:47,嘉兴,27,0,0,0
2020/02/05 11:47,丽水,16,0,0,1
2020/02/05 11:47,衢州,15,0,0,2
2020/02/05 11:47,湖州,9,0,0,1
2020/02/05 11:47,舟山,7,0,0,2
2020/02/05 09:25,温州,364,0,0,28
2020/02/05 09:25,杭州,141,0,0,7
2020/02/05 09:25,台州,122,0,0,11
2020/02/05 09:25,宁波,120,0,0,4
2020/02/05 09:25,金华,44,0,0,6
2020/02/05 09:25,绍兴,30,0,0,3
2020/02/05 09:25,嘉兴,27,0,0,0
2020/02/05 09:25,丽水,16,0,0,1
2020/02/05 09:25,衢州,15,0,0,0
2020/02/05 09:25,湖州,9,0,0,1
2020/02/05 09:25,舟山,7,0,0,2
2020/02/05 09:24,温州,364,0,0,28
2020/02/05 09:24,杭州,141,0,0,7
2020/02/05 09:24,宁波,120,0,0,4
2020/02/05 09:24,台州,115,0,0,11
2020/02/05 09:24,金华,44,0,0,6
2020/02/05 09:24,绍兴,30,0,0,3
2020/02/05 09:24,嘉兴,27,0,0,0
2020/02/05 09:24,丽水,16,0,0,1
2020/02/05 09:24,衢州,15,0,0,0
2020/02/05 09:24,湖州,9,0,0,1
2020/02/05 09:24,舟山,7,0,0,2
2020/02/04 20:48,温州,340,0,0,28
2020/02/04 20:48,杭州,132,0,0,6
2020/02/04 20:48,台州,115,0,0,11
2020/02/04 20:48,宁波,102,0,0,4
2020/02/04 20:48,金华,40,0,0,6
2020/02/04 20:48,绍兴,30,0,0,3
2020/02/04 20:48,嘉兴,23,0,0,0
2020/02/04 20:48,丽水,16,0,0,1
2020/02/04 20:48,衢州,15,0,0,0
2020/02/04 20:48,湖州,9,0,0,1
2020/02/04 20:48,舟山,7,0,0,2
2020/02/04 17:08,温州,340,0,0,28
2020/02/04 17:08,杭州,132,0,0,6
2020/02/04 17:08,台州,115,0,0,11
2020/02/04 17:08,宁波,102,0,0,2
2020/02/04 17:08,金华,40,0,0,6
2020/02/04 17:08,绍兴,30,0,0,3
2020/02/04 17:08,嘉兴,23,0,0,0
2020/02/04 17:08,丽水,16,0,0,1
2020/02/04 17:08,衢州,15,0,0,0
2020/02/04 17:08,湖州,9,0,0,1
2020/02/04 17:08,舟山,7,0,0,2
2020/02/04 14:31,温州,340,0,0,17
2020/02/04 14:31,杭州,132,0,0,6
2020/02/04 14:31,台州,115,0,0,11
2020/02/04 14:31,宁波,102,0,0,2
2020/02/04 14:31,金华,40,0,0,6
2020/02/04 14:31,绍兴,30,0,0,3
2020/02/04 14:31,嘉兴,23,0,0,0
2020/02/04 14:31,丽水,16,0,0,1
2020/02/04 14:31,衢州,15,0,0,0
2020/02/04 14:31,湖州,9,0,0,1
2020/02/04 14:31,舟山,7,0,0,2
2020/02/04 09:34,温州,340,0,0,17
2020/02/04 09:34,杭州,132,0,0,6
2020/02/04 09:34,台州,115,0,0,11
2020/02/04 09:34,宁波,102,0,0,1
2020/02/04 09:34,金华,40,0,0,6
2020/02/04 09:34,绍兴,30,0,0,3
2020/02/04 09:34,嘉兴,23,0,0,0
2020/02/04 09:34,丽水,16,0,0,1
2020/02/04 09:34,衢州,15,0,0,0
2020/02/04 09:34,湖州,9,0,0,1
2020/02/04 09:34,舟山,7,0,0,2
2020/02/03 21:29,温州,291,0,0,17
2020/02/03 21:29,杭州,118,0,0,2
2020/02/03 21:29,台州,109,0,0,11
2020/02/03 21:29,宁波,75,0,0,1
2020/02/03 21:29,金华,36,0,0,6
2020/02/03 21:29,绍兴,30,0,0,2
2020/02/03 21:29,嘉兴,19,0,0,0
2020/02/03 21:29,丽水,16,0,0,1
2020/02/03 21:29,衢州,14,0,0,0
2020/02/03 21:29,湖州,9,0,0,1
2020/02/03 21:29,舟山,7,0,0,2
2020/02/03 21:27,温州,291,0,0,17
2020/02/03 21:27,杭州,118,0,0,2
2020/02/03 21:27,台州,109,0,0,11
2020/02/03 21:27,宁波,75,0,0,1
2020/02/03 21:27,金华,36,0,0,6
2020/02/03 21:27,绍兴,30,0,0,2
2020/02/03 21:27,嘉兴,19,0,0,0
2020/02/03 21:27,丽水,16,0,0,1
2020/02/03 21:27,衢州,14,0,0,0
2020/02/03 21:27,湖州,9,0,0,1
2020/02/03 21:27,舟山,7,0,0,2
2020/02/03 20:57,温州,291,0,0,15
2020/02/03 20:57,杭州,118,0,0,2
2020/02/03 20:57,台州,109,0,0,11
2020/02/03 20:57,宁波,75,0,0,1
2020/02/03 20:57,金华,36,0,0,6
2020/02/03 20:57,绍兴,30,0,0,2
2020/02/03 20:57,嘉兴,19,0,0,0
2020/02/03 20:57,丽水,16,0,0,1
2020/02/03 20:57,衢州,14,0,0,0
2020/02/03 20:57,湖州,9,0,0,0
2020/02/03 20:57,舟山,7,0,0,2
2020/02/03 09:29,温州,291,0,0,15
2020/02/03 09:29,杭州,118,0,0,2
2020/02/03 09:29,台州,109,0,0,7
2020/02/03 09:29,宁波,75,0,0,1
2020/02/03 09:29,金华,36,0,0,6
2020/02/03 09:29,绍兴,30,0,0,2
2020/02/03 09:29,嘉兴,19,0,0,0
2020/02/03 09:29,丽水,16,0,0,1
2020/02/03 09:29,衢州,14,0,0,0
2020/02/03 09:29,湖州,9,0,0,0
2020/02/03 09:29,舟山,7,0,0,2
2020/02/02 20:52,温州,265,0,0,15
2020/02/02 20:52,杭州,110,0,0,2
2020/02/02 20:52,台州,100,0,0,7
2020/02/02 20:52,宁波,66,0,0,1
2020/02/02 20:52,金华,34,0,0,4
2020/02/02 20:52,绍兴,27,0,0,1
2020/02/02 20:52,嘉兴,19,0,0,0
2020/02/02 20:52,丽水,14,0,0,1
2020/02/02 20:52,衢州,13,0,0,0
2020/02/02 20:52,舟山,7,0,0,1
