时间,城市,确诊人数,疑似病例,死亡人数,治愈人数
2020/02/11 16:50,秀山县,1,0,0,1
2020/02/11 16:50,武隆区,1,0,0,0
2020/02/11 16:50,酉阳县,1,0,0,0
2020/02/11 16:50,万盛经开区,1,0,0,0
2020/02/11 16:38,万州区,100,0,1,11
2020/02/11 16:38,江北区,25,0,0,1
2020/02/11 16:38,云阳县,21,0,0,10
2020/02/11 16:38,九龙坡区,20,0,1,1
2020/02/11 16:38,垫江县,20,0,0,1
2020/02/11 16:38,渝中区,20,0,0,1
2020/02/11 16:38,忠县,19,0,0,6
2020/02/11 16:38,合川区,18,0,0,3
2020/02/11 16:38,开州区,18,0,0,6
2020/02/11 16:38,长寿区,16,0,0,3
2020/02/11 16:38,两江新区,16,0,0,0
2020/02/11 16:38,渝北区,15,0,0,2
2020/02/11 16:38,綦江区,15,0,0,0
2020/02/11 16:38,奉节县,15,0,0,1
2020/02/11 16:38,大足区,14,0,0,1
2020/02/11 16:38,潼南区,14,0,0,0
2020/02/11 16:38,石柱县,14,0,0,2
2020/02/11 16:38,巫溪县,12,0,0,2
2020/02/11 16:38,丰都县,10,0,0,1
2020/02/11 16:38,巫山县,10,0,0,4
2020/02/11 16:38,南岸区,9,0,0,0
2020/02/11 16:38,璧山区,8,0,0,1
2020/02/11 16:38,铜梁区,8,0,0,0
2020/02/11 16:38,荣昌区,8,0,0,0
2020/02/11 16:38,大渡口区,7,0,0,1
2020/02/11 16:38,巴南区,5,0,0,1
2020/02/11 16:38,永川区,5,0,0,1
2020/02/11 16:38,江津区,4,0,0,1
2020/02/11 16:38,梁平区,4,0,0,1
2020/02/11 16:38,高新区,4,0,0,0
2020/02/11 16:38,涪陵区,3,0,0,0
2020/02/11 16:38,城口县,2,0,0,1
2020/02/11 16:38,黔江区,2,0,0,2
2020/02/11 16:38,沙坪坝区,2,0,0,0
2020/02/11 16:38,彭水县,2,0,0,0
2020/02/11 16:38,秀山县,1,0,0,1
2020/02/11 16:38,武隆区,1,0,0,0
2020/02/11 16:38,酉阳县,1,0,0,0
2020/02/11 16:38,万盛经开区,1,0,0,0
2020/02/11 16:38,待明确地区,0,0,0,6
2020/02/11 16:23,万州区,98,0,1,11
2020/02/11 16:23,江北区,25,0,0,1
2020/02/11 16:23,云阳县,21,0,0,10
2020/02/11 16:23,九龙坡区,20,0,1,1
2020/02/11 16:23,垫江县,20,0,0,1
2020/02/11 16:23,渝中区,20,0,0,1
2020/02/11 16:23,忠县,19,0,0,6
2020/02/11 16:23,合川区,18,0,0,3
2020/02/11 16:23,开州区,18,0,0,6
2020/02/11 16:23,长寿区,16,0,0,3
2020/02/11 16:23,两江新区,16,0,0,0
2020/02/11 16:23,渝北区,15,0,0,2
2020/02/11 16:23,綦江区,15,0,0,0
2020/02/11 16:23,大足区,14,0,0,1
2020/02/11 16:23,潼南区,14,0,0,0
2020/02/11 16:23,奉节县,14,0,0,1
2020/02/11 16:23,石柱县,14,0,0,2
2020/02/11 16:23,巫溪县,12,0,0,2
2020/02/11 16:23,丰都县,10,0,0,1
2020/02/11 16:23,巫山县,10,0,0,4
2020/02/11 16:23,南岸区,9,0,0,0
2020/02/11 16:23,璧山区,8,0,0,1
2020/02/11 16:23,铜梁区,8,0,0,0
2020/02/11 16:23,荣昌区,8,0,0,0
2020/02/11 16:23,大渡口区,7,0,0,1
2020/02/11 16:23,巴南区,5,0,0,1
2020/02/11 16:23,永川区,5,0,0,1
2020/02/11 16:23,江津区,4,0,0,1
2020/02/11 16:23,梁平区,4,0,0,1
2020/02/11 16:23,高新区,4,0,0,0
2020/02/11 16:23,涪陵区,3,0,0,0
2020/02/11 16:23,城口县,2,0,0,1
2020/02/11 16:23,黔江区,2,0,0,2
2020/02/11 16:23,沙坪坝区,2,0,0,0
2020/02/11 16:23,彭水县,2,0,0,0
2020/02/11 16:23,秀山县,1,0,0,1
2020/02/11 16:23,武隆区,1,0,0,0
2020/02/11 16:23,酉阳县,1,0,0,0
2020/02/11 16:23,万盛经开区,1,0,0,0
2020/02/11 16:23,待明确地区,0,0,0,6
2020/02/11 08:12,万州区,98,0,1,11
2020/02/11 08:12,江北区,25,0,0,1
2020/02/11 08:12,云阳县,21,0,0,10
2020/02/11 08:12,九龙坡区,20,0,1,1
2020/02/11 08:12,垫江县,20,0,0,1
2020/02/11 08:12,渝中区,20,0,0,1
2020/02/11 08:12,忠县,19,0,0,6
2020/02/11 08:12,合川区,18,0,0,3
2020/02/11 08:12,开州区,18,0,0,6
2020/02/11 08:12,长寿区,16,0,0,3
2020/02/11 08:12,两江新区,16,0,0,0
2020/02/11 08:12,渝北区,15,0,0,2
2020/02/11 08:12,綦江区,15,0,0,0
2020/02/11 08:12,大足区,14,0,0,1
2020/02/11 08:12,潼南区,14,0,0,0
2020/02/11 08:12,奉节县,14,0,0,1
2020/02/11 08:12,石柱县,14,0,0,2
2020/02/11 08:12,巫溪县,12,0,0,2
2020/02/11 08:12,丰都县,10,0,0,1
2020/02/11 08:12,巫山县,10,0,0,4
2020/02/11 08:12,南岸区,9,0,0,0
2020/02/11 08:12,璧山区,8,0,0,1
2020/02/11 08:12,铜梁区,8,0,0,0
2020/02/11 08:12,荣昌区,8,0,0,0
2020/02/11 08:12,大渡口区,7,0,0,1
2020/02/11 08:12,巴南区,5,0,0,1
2020/02/11 08:12,永川区,5,0,0,1
2020/02/11 08:12,江津区,4,0,0,1
2020/02/11 08:12,梁平区,4,0,0,1
2020/02/11 08:12,高新区,4,0,0,0
2020/02/11 08:12,涪陵区,3,0,0,0
2020/02/11 08:12,城口县,2,0,0,1
2020/02/11 08:12,黔江区,2,0,0,2
2020/02/11 08:12,沙坪坝区,2,0,0,0
2020/02/11 08:12,彭水县,2,0,0,0
2020/02/11 08:12,秀山县,1,0,0,1
2020/02/11 08:12,武隆区,1,0,0,0
2020/02/11 08:12,酉阳县,1,0,0,0
2020/02/11 08:12,万盛经开区,1,0,0,0
2020/02/11 07:39,万州区,98,0,1,13
2020/02/11 07:39,万州区,98,0,1,11
2020/02/11 07:39,江北区,25,0,0,1
2020/02/11 07:39,江北区,24,0,0,1
2020/02/11 07:39,云阳县,21,0,0,10
2020/02/11 07:39,九龙坡区,20,0,1,1
2020/02/11 07:39,垫江县,20,0,0,1
2020/02/11 07:39,云阳县,20,0,0,10
2020/02/11 07:39,渝中区,20,0,0,1
2020/02/11 07:39,九龙坡区,20,0,1,1
2020/02/11 07:39,垫江县,20,0,0,1
2020/02/11 07:39,渝中区,20,0,0,1
2020/02/11 07:39,忠县,19,0,0,6
2020/02/11 07:39,合川区,18,0,0,2
2020/02/11 07:39,开州区,18,0,0,6
2020/02/11 07:39,忠县,18,0,0,4
2020/02/11 07:39,合川区,18,0,0,3
2020/02/11 07:39,开州区,18,0,0,6
2020/02/11 07:39,两江新区,16,0,0,0
2020/02/11 07:39,长寿区,16,0,0,3
2020/02/11 07:39,两江新区,16,0,0,0
2020/02/11 07:39,长寿区,15,0,0,3
2020/02/11 07:39,綦江区,15,0,0,0
2020/02/11 07:39,渝北区,15,0,0,2
