时间,城市,确诊人数,疑似病例,死亡人数,治愈人数
2020/02/08 15:43,宿迁,12,0,0,0
2020/02/08 15:43,镇江,11,0,0,1
2020/02/08 15:42,苏州,72,0,0,4
2020/02/08 15:42,南京,65,0,0,15
2020/02/08 15:42,徐州,52,0,0,3
2020/02/08 15:42,淮安,40,0,0,2
2020/02/08 15:42,无锡,34,0,0,1
2020/02/08 15:42,南通,31,0,0,2
2020/02/08 15:42,常州,31,0,0,5
2020/02/08 15:42,泰州,30,0,0,3
2020/02/08 15:42,连云港,27,0,0,2
2020/02/08 15:42,扬州,17,0,0,2
2020/02/08 15:42,盐城,17,0,0,3
2020/02/08 15:42,宿迁,12,0,0,0
2020/02/08 15:42,镇江,11,0,0,1
2020/02/08 09:10,苏州,72,0,0,4
2020/02/08 09:10,南京,65,0,0,15
2020/02/08 09:10,徐州,52,0,0,3
2020/02/08 09:10,淮安,40,0,0,2
2020/02/08 09:10,无锡,34,0,0,1
2020/02/08 09:10,南通,31,0,0,2
2020/02/08 09:10,常州,31,0,0,5
2020/02/08 09:10,泰州,30,0,0,3
2020/02/08 09:10,连云港,27,0,0,2
2020/02/08 09:10,扬州,17,0,0,2
2020/02/08 09:10,盐城,17,0,0,3
2020/02/08 09:10,宿迁,12,0,0,0
2020/02/08 09:10,镇江,11,0,0,1
2020/02/07 21:56,苏州,69,0,0,4
2020/02/07 21:56,南京,57,0,0,15
2020/02/07 21:56,徐州,49,0,0,3
2020/02/07 21:56,淮安,37,0,0,2
2020/02/07 21:56,无锡,31,0,0,1
2020/02/07 21:56,南通,29,0,0,2
2020/02/07 21:56,常州,29,0,0,5
2020/02/07 21:56,泰州,29,0,0,3
2020/02/07 21:56,连云港,24,0,0,2
2020/02/07 21:56,扬州,17,0,0,2
2020/02/07 21:56,盐城,16,0,0,3
2020/02/07 21:56,宿迁,12,0,0,0
2020/02/07 21:56,镇江,9,0,0,1
2020/02/07 21:55,苏州,69,0,0,4
2020/02/07 21:55,南京,57,0,0,13
2020/02/07 21:55,徐州,49,0,0,3
2020/02/07 21:55,淮安,37,0,0,2
2020/02/07 21:55,无锡,31,0,0,1
2020/02/07 21:55,南通,29,0,0,2
2020/02/07 21:55,常州,29,0,0,5
2020/02/07 21:55,泰州,29,0,0,3
2020/02/07 21:55,连云港,24,0,0,2
2020/02/07 21:55,扬州,17,0,0,2
2020/02/07 21:55,盐城,16,0,0,3
2020/02/07 21:55,宿迁,12,0,0,0
2020/02/07 21:55,镇江,9,0,0,1
2020/02/07 20:02,苏州,69,0,0,4
2020/02/07 20:02,南京,57,0,0,13
2020/02/07 20:02,徐州,49,0,0,3
