时间,城市,确诊人数,疑似病例,死亡人数,治愈人数
2020/02/10 12:37,郴州,32,0,0,13
2020/02/10 12:37,湘潭,31,0,0,11
2020/02/10 12:37,湘西自治州,8,0,0,6
2020/02/10 12:37,张家界,5,0,0,2
2020/02/10 10:04,长沙,213,0,0,33
2020/02/10 10:04,岳阳,124,0,1,17
2020/02/10 10:04,邵阳,89,0,0,21
2020/02/10 10:04,常德,72,0,0,15
2020/02/10 10:04,娄底,66,0,0,8
2020/02/10 10:04,株洲,61,0,0,10
2020/02/10 10:04,益阳,53,0,0,15
2020/02/10 10:04,衡阳,45,0,0,14
2020/02/10 10:04,永州,41,0,0,13
2020/02/10 10:04,怀化,39,0,0,15
2020/02/10 10:04,郴州,32,0,0,8
2020/02/10 10:04,湘潭,31,0,0,11
2020/02/10 10:04,湘西自治州,8,0,0,4
2020/02/10 10:04,张家界,5,0,0,2
2020/02/09 20:28,长沙,205,0,0,33
2020/02/09 20:28,岳阳,115,0,1,17
2020/02/09 20:28,邵阳,87,0,0,21
2020/02/09 20:28,常德,66,0,0,15
2020/02/09 20:28,娄底,64,0,0,8
2020/02/09 20:28,株洲,58,0,0,10
2020/02/09 20:28,益阳,46,0,0,15
2020/02/09 20:28,衡阳,45,0,0,14
2020/02/09 20:28,永州,40,0,0,13
2020/02/09 20:28,怀化,39,0,0,15
2020/02/09 20:28,郴州,32,0,0,8
2020/02/09 20:28,湘潭,28,0,0,11
2020/02/09 20:28,湘西自治州,8,0,0,4
2020/02/09 20:28,张家界,5,0,0,2
2020/02/09 18:26,长沙,205,0,0,33
2020/02/09 18:26,岳阳,115,0,1,10
2020/02/09 18:26,邵阳,87,0,0,21
2020/02/09 18:26,常德,66,0,0,15
2020/02/09 18:26,娄底,64,0,0,8
2020/02/09 18:26,株洲,58,0,0,9
2020/02/09 18:26,益阳,46,0,0,15
2020/02/09 18:26,衡阳,45,0,0,14
2020/02/09 18:26,永州,40,0,0,13
2020/02/09 18:26,怀化,39,0,0,15
2020/02/09 18:26,郴州,32,0,0,8
2020/02/09 18:26,湘潭,28,0,0,11
2020/02/09 18:26,湘西自治州,8,0,0,4
2020/02/09 18:26,张家界,5,0,0,2
2020/02/09 18:25,长沙,205,0,0,33
2020/02/09 18:25,岳阳,115,0,1,10
2020/02/09 18:25,邵阳,87,0,0,21
2020/02/09 18:25,常德,66,0,0,15
2020/02/09 18:25,娄底,64,0,0,8
2020/02/09 18:25,株洲,58,0,0,9
2020/02/09 18:25,益阳,46,0,0,15
2020/02/09 18:25,衡阳,45,0,0,14
2020/02/09 18:25,永州,40,0,0,13
2020/02/09 18:25,怀化,39,0,0,15
2020/02/09 18:25,郴州,32,0,0,8
2020/02/09 18:25,湘潭,28,0,0,11
2020/02/09 18:25,湘西自治州,8,0,0,4
2020/02/09 18:25,张家界,5,0,0,2
2020/02/09 17:22,长沙,205,0,0,33
2020/02/09 17:22,岳阳,115,0,1,10
2020/02/09 17:22,邵阳,87,0,0,21
2020/02/09 17:22,常德,66,0,0,15
2020/02/09 17:22,娄底,64,0,0,8
2020/02/09 17:22,株洲,58,0,0,9
2020/02/09 17:22,益阳,46,0,0,15
2020/02/09 17:22,衡阳,45,0,0,14
2020/02/09 17:22,永州,40,0,0,13
2020/02/09 17:22,怀化,39,0,0,15
2020/02/09 17:22,郴州,32,0,0,8
2020/02/09 17:22,湘潭,28,0,0,10
2020/02/09 17:22,湘西自治州,8,0,0,4
2020/02/09 17:22,张家界,5,0,0,2
2020/02/09 16:35,长沙,205,0,0,33
2020/02/09 16:35,岳阳,115,0,1,10
2020/02/09 16:35,邵阳,87,0,0,18
2020/02/09 16:35,常德,66,0,0,15
2020/02/09 16:35,娄底,64,0,0,8
2020/02/09 16:35,株洲,58,0,0,9
2020/02/09 16:35,益阳,46,0,0,15
2020/02/09 16:35,衡阳,45,0,0,14
2020/02/09 16:35,永州,40,0,0,13
2020/02/09 16:35,怀化,39,0,0,15
2020/02/09 16:35,郴州,32,0,0,8
2020/02/09 16:35,湘潭,28,0,0,10
2020/02/09 16:35,湘西自治州,8,0,0,3
2020/02/09 16:35,张家界,5,0,0,2
2020/02/09 15:07,长沙,205,0,0,33
2020/02/09 15:07,岳阳,115,0,1,10
2020/02/09 15:07,邵阳,87,0,0,18
2020/02/09 15:07,常德,66,0,0,15
2020/02/09 15:07,娄底,64,0,0,8
2020/02/09 15:07,株洲,58,0,0,9
2020/02/09 15:07,益阳,46,0,0,10
2020/02/09 15:07,衡阳,45,0,0,14
2020/02/09 15:07,永州,40,0,0,10
2020/02/09 15:07,怀化,39,0,0,15
2020/02/09 15:07,郴州,32,0,0,8
2020/02/09 15:07,湘潭,28,0,0,10
2020/02/09 15:07,湘西自治州,8,0,0,3
2020/02/09 15:07,张家界,5,0,0,2
2020/02/09 13:53,长沙,205,0,0,27
2020/02/09 13:53,岳阳,115,0,1,10
2020/02/09 13:53,邵阳,87,0,0,18
2020/02/09 13:53,常德,66,0,0,15
2020/02/09 13:53,娄底,64,0,0,8
2020/02/09 13:53,株洲,58,0,0,9
2020/02/09 13:53,益阳,46,0,0,10
2020/02/09 13:53,衡阳,45,0,0,14
2020/02/09 13:53,永州,40,0,0,10
2020/02/09 13:53,怀化,39,0,0,15
2020/02/09 13:53,郴州,32,0,0,8
2020/02/09 13:53,湘潭,28,0,0,10
2020/02/09 13:53,湘西自治州,8,0,0,3
2020/02/09 13:53,张家界,5,0,0,2
2020/02/09 09:11,长沙,205,0,0,27
2020/02/09 09:11,岳阳,115,0,1,10
2020/02/09 09:11,邵阳,87,0,0,18
2020/02/09 09:11,常德,66,0,0,15
2020/02/09 09:11,娄底,64,0,0,8
2020/02/09 09:11,株洲,58,0,0,9
2020/02/09 09:11,益阳,46,0,0,10
2020/02/09 09:11,衡阳,45,0,0,14
2020/02/09 09:11,永州,40,0,0,10
2020/02/09 09:11,怀化,39,0,0,15
2020/02/09 09:11,郴州,32,0,0,8
2020/02/09 09:11,湘潭,28,0,0,10
2020/02/09 09:11,湘西自治州,8,0,0,3
2020/02/09 09:11,张家界,5,0,0,2
2020/02/08 20:52,长沙,196,0,0,27
2020/02/08 20:52,岳阳,111,0,1,10
2020/02/08 20:52,邵阳,86,0,0,18
2020/02/08 20:52,常德,66,0,0,15
2020/02/08 20:52,娄底,59,0,0,8
2020/02/08 20:52,株洲,48,0,0,8
2020/02/08 20:52,益阳,44,0,0,10
2020/02/08 20:52,衡阳,43,0,0,13
2020/02/08 20:52,永州,40,0,0,10
2020/02/08 20:52,怀化,38,0,0,14
2020/02/08 20:52,郴州,31,0,0,8
2020/02/08 20:52,湘潭,28,0,0,10
2020/02/08 20:52,湘西自治州,8,0,0,3
2020/02/08 20:52,张家界,5,0,0,2
2020/02/08 20:34,长沙,196,0,0,27
2020/02/08 20:34,岳阳,111,0,1,10
2020/02/08 20:34,邵阳,86,0,0,18
2020/02/08 20:34,常德,66,0,0,15
2020/02/08 20:34,娄底,59,0,0,4
2020/02/08 20:34,株洲,48,0,0,8
2020/02/08 20:34,益阳,44,0,0,10
2020/02/08 20:34,衡阳,43,0,0,13
2020/02/08 20:34,永州,40,0,0,10
2020/02/08 20:34,怀化,38,0,0,14
2020/02/08 20:34,郴州,31,0,0,8
2020/02/08 20:34,湘潭,28,0,0,10
2020/02/08 20:34,湘西自治州,8,0,0,3
2020/02/08 20:34,张家界,5,0,0,2
2020/02/08 20:16,长沙,196,0,0,27
2020/02/08 20:16,岳阳,111,0,1,10
2020/02/08 20:16,邵阳,86,0,0,18
2020/02/08 20:16,常德,66,0,0,15
2020/02/08 20:16,娄底,59,0,0,4
2020/02/08 20:16,株洲,48,0,0,8
2020/02/08 20:16,益阳,44,0,0,10
2020/02/08 20:16,衡阳,43,0,0,13
2020/02/08 20:16,永州,40,0,0,10
2020/02/08 20:16,怀化,38,0,0,14
2020/02/08 20:16,郴州,31,0,0,8
2020/02/08 20:16,湘潭,28,0,0,7
2020/02/08 20:16,湘西自治州,8,0,0,3
2020/02/08 20:16,张家界,5,0,0,2
2020/02/08 19:24,长沙,196,0,0,27
2020/02/08 19:24,岳阳,111,0,1,10
2020/02/08 19:24,邵阳,86,0,0,18
2020/02/08 19:24,常德,66,0,0,15
2020/02/08 19:24,娄底,59,0,0,4
2020/02/08 19:24,株洲,48,0,0,8
2020/02/08 19:24,益阳,44,0,0,10
2020/02/08 19:24,衡阳,43,0,0,11
2020/02/08 19:24,永州,40,0,0,10
2020/02/08 19:24,怀化,38,0,0,14
2020/02/08 19:24,郴州,31,0,0,8
2020/02/08 19:24,湘潭,28,0,0,7
2020/02/08 19:24,湘西自治州,8,0,0,3
2020/02/08 19:24,张家界,5,0,0,2
2020/02/08 19:14,长沙,196,0,0,27
2020/02/08 19:14,岳阳,111,0,1,6
2020/02/08 19:14,邵阳,86,0,0,18
2020/02/08 19:14,常德,66,0,0,15
2020/02/08 19:14,娄底,59,0,0,4
2020/02/08 19:14,株洲,48,0,0,8
2020/02/08 19:14,益阳,44,0,0,10
2020/02/08 19:14,衡阳,43,0,0,11
2020/02/08 19:14,永州,40,0,0,10
2020/02/08 19:14,怀化,38,0,0,14
2020/02/08 19:14,郴州,31,0,0,8
2020/02/08 19:14,湘潭,28,0,0,7
2020/02/08 19:14,湘西自治州,8,0,0,3
2020/02/08 19:14,张家界,5,0,0,2
2020/02/08 18:57,长沙,196,0,0,27
2020/02/08 18:57,岳阳,111,0,1,6
2020/02/08 18:57,邵阳,86,0,0,18
2020/02/08 18:57,常德,66,0,0,14
2020/02/08 18:57,娄底,59,0,0,4
2020/02/08 18:57,株洲,48,0,0,8
2020/02/08 18:57,益阳,44,0,0,10
2020/02/08 18:57,衡阳,43,0,0,11
2020/02/08 18:57,永州,40,0,0,10
2020/02/08 18:57,怀化,38,0,0,14
2020/02/08 18:57,郴州,31,0,0,8
2020/02/08 18:57,湘潭,28,0,0,7
