时间,城市,确诊人数,疑似病例,死亡人数,治愈人数
2020/02/03 19:29,宁德,12,0,0,0
2020/02/03 19:29,三明,11,0,0,0
2020/02/03 19:29,南平,11,0,0,0
2020/02/03 19:29,龙岩,1,0,0,0
2020/02/03 11:16,福州,47,0,0,0
2020/02/03 11:16,莆田,34,0,0,0
2020/02/03 11:16,泉州,31,0,0,0
2020/02/03 11:16,厦门,19,0,0,0
2020/02/03 11:16,漳州,13,0,0,0
2020/02/03 11:16,宁德,12,0,0,0
2020/02/03 11:16,三明,11,0,0,0
2020/02/03 11:16,南平,11,0,0,0
2020/02/03 11:16,龙岩,1,0,0,0
2020/02/02 11:42,福州,44,0,0,0
2020/02/02 11:42,泉州,29,0,0,0
2020/02/02 11:42,莆田,27,0,0,0
2020/02/02 11:42,厦门,18,0,0,0
2020/02/02 11:42,漳州,12,0,0,0
2020/02/02 11:42,三明,11,0,0,0
2020/02/02 11:42,宁德,9,0,0,0
2020/02/02 11:42,南平,8,0,0,0
2020/02/02 11:42,龙岩,1,0,0,0
2020/02/02 11:41,福州,44,0,0,0
2020/02/02 11:41,莆田,25,0,0,0
2020/02/02 11:41,泉州,24,0,0,0
2020/02/02 11:41,厦门,17,0,0,0
2020/02/02 11:41,漳州,11,0,0,0
2020/02/02 11:41,三明,10,0,0,0
2020/02/02 11:41,宁德,9,0,0,0
2020/02/02 11:41,南平,8,0,0,0
2020/02/02 11:41,龙岩,1,0,0,0
2020/02/01 18:29,福州,39,0,0,0
2020/02/01 18:29,莆田,25,0,0,0
2020/02/01 18:29,泉州,24,0,0,0
2020/02/01 18:29,厦门,17,0,0,0
2020/02/01 18:29,漳州,11,0,0,0
2020/02/01 18:29,三明,10,0,0,0
2020/02/01 18:29,宁德,9,0,0,0
2020/02/01 18:29,南平,8,0,0,0
2020/02/01 18:29,龙岩,1,0,0,0
2020/02/01 16:09,福州,39,0,0,0
2020/02/01 16:09,莆田,25,0,0,0
2020/02/01 16:09,泉州,24,0,0,0
2020/02/01 16:09,厦门,17,0,0,0
2020/02/01 16:09,漳州,11,0,0,0
2020/02/01 16:09,三明,10,0,0,0
2020/02/01 16:09,宁德,9,0,0,0
2020/02/01 16:09,南平,8,0,0,0
2020/02/01 16:09,龙岩,1,0,0,0
2020/02/01 11:34,福州,39,0,0,0
2020/02/01 11:34,莆田,25,0,0,0
2020/02/01 11:34,泉州,24,0,0,0
2020/02/01 11:34,厦门,17,0,0,0
2020/02/01 11:34,漳州,11,0,0,0
2020/02/01 11:34,三明,10,0,0,0
2020/02/01 11:34,宁德,9,0,0,0
2020/02/01 11:34,南平,8,0,0,0
2020/02/01 11:34,龙岩,1,0,0,0
2020/01/31 12:20,福州,32,0,0,0
2020/01/31 12:20,泉州,22,0,0,0
2020/01/31 12:20,莆田,22,0,0,0
2020/01/31 12:20,厦门,13,0,0,0
2020/01/31 12:20,三明,10,0,0,0
2020/01/31 12:20,宁德,9,0,0,0
2020/01/31 12:20,漳州,8,0,0,0
2020/01/31 12:20,南平,3,0,0,0
2020/01/31 12:20,龙岩,1,0,0,0
2020/01/31 12:16,福州,32,0,0,0
2020/01/31 12:16,泉州,22,0,0,0
2020/01/31 12:16,莆田,17,0,0,0
2020/01/31 12:16,厦门,13,0,0,0
2020/01/31 12:16,三明,10,0,0,0
2020/01/31 12:16,宁德,9,0,0,0
2020/01/31 12:16,漳州,7,0,0,0
2020/01/31 12:16,南平,3,0,0,0
2020/01/31 12:16,龙岩,1,0,0,0
2020/01/31 12:14,福州,30,0,0,0
2020/01/31 12:14,泉州,18,0,0,0
2020/01/31 12:14,莆田,17,0,0,0
2020/01/31 12:14,三明,10,0,0,0
2020/01/31 12:14,宁德,8,0,0,0
2020/01/31 12:14,厦门,7,0,0,0
2020/01/31 12:14,漳州,7,0,0,0
2020/01/31 12:14,南平,3,0,0,0
2020/01/31 12:14,龙岩,1,0,0,0
2020/01/30 10:01,福州,30,0,0,0
2020/01/30 10:01,泉州,18,0,0,0
2020/01/30 10:01,莆田,17,0,0,0
2020/01/30 10:01,三明,10,0,0,0
2020/01/30 10:01,宁德,8,0,0,0
2020/01/30 10:01,厦门,7,0,0,0
2020/01/30 10:01,漳州,7,0,0,0
2020/01/30 10:01,南平,3,0,0,0
2020/01/30 10:01,龙岩,1,0,0,0
2020/01/29 15:52,福州,24,0,0,0
2020/01/29 15:52,莆田,14,0,0,0
2020/01/29 15:52,泉州,13,0,0,0
2020/01/29 15:52,三明,8,0,0,0
